prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"Deutsch: ""Streifen"" - English: ""strip""
Deutsch: ""Haus"" - English: ""house""
Deutsch: ""Berg"" - English: ""mountain""
Deutsch: ""eins"" - English: ""one""
Deutsch: ""Buch"" - English: ""","[3143, 2909, 29890, 289, 833, 1045]",book,"[3143, 2909, 29890, 289, 833, 1045]",book,Buch
"Deutsch: ""Plattform"" - English: ""platform""
Deutsch: ""vier"" - English: ""four""
Deutsch: ""Gitter"" - English: ""grid""
Deutsch: ""Wasser"" - English: ""water""
Deutsch: ""Wolke"" - English: ""","[695, 1067, 9570, 274, 15126, 9274, 23642, 17184, 29883]",cloud,"[695, 1067, 9570, 274, 15126, 9274, 23642, 17184, 29883]",cloud,Wolke
"Deutsch: ""Freund"" - English: ""friend""
Deutsch: ""See"" - English: ""lake""
Deutsch: ""Meer"" - English: ""sea""
Deutsch: ""Paar"" - English: ""pair""
Deutsch: ""Tasche"" - English: ""","[23156, 29890, 289, 2291, 9922, 19548]",bag,"[23156, 29890, 289, 2291, 9922, 19548]",bag,Tasche
"Deutsch: ""Kopf"" - English: ""head""
Deutsch: ""Mitte"" - English: ""middle""
Deutsch: ""Bahnhof"" - English: ""station""
Deutsch: ""Kind"" - English: ""child""
Deutsch: ""Mund"" - English: ""","[4346, 29442, 29885, 21026, 286, 13394, 2730]",mouth,"[4346, 29442, 29885, 21026, 286, 13394, 2730]",mouth,Mund
"Deutsch: ""Provinz"" - English: ""province""
Deutsch: ""Netz"" - English: ""net""
Deutsch: ""Schwanz"" - English: ""tail""
Deutsch: ""neun"" - English: ""nine""
Deutsch: ""Boden"" - English: ""","[22473, 578, 269, 29879, 577]",soil,"[22473, 578, 269, 29879, 577]",soil,Boden
"Deutsch: ""Bahnhof"" - English: ""station""
Deutsch: ""Meer"" - English: ""sea""
Deutsch: ""Punkt"" - English: ""point""
Deutsch: ""sechs"" - English: ""six""
Deutsch: ""Berg"" - English: ""","[16476, 4346, 29442, 29885, 5766, 14378, 286, 2730]",mountain,"[16476, 4346, 29442, 29885, 5766, 14378, 286, 2730]",mountain,Berg
"Deutsch: ""Provinz"" - English: ""province""
Deutsch: ""Netz"" - English: ""net""
Deutsch: ""Herz"" - English: ""heart""
Deutsch: ""Rede"" - English: ""speech""
Deutsch: ""Tuch"" - English: ""","[695, 1067, 274, 15126, 13950, 17184, 29883]",cloth,"[695, 1067, 274, 15126, 13950, 17184, 29883]",cloth,Tuch
"Deutsch: ""Schnee"" - English: ""snow""
Deutsch: ""Feder"" - English: ""spring""
Deutsch: ""Version"" - English: ""version""
Deutsch: ""Beispiel"" - English: ""example""
Deutsch: ""Herz"" - English: ""","[23057, 354, 8293, 5192, 298, 29882, 540]",heart,"[23057, 354, 8293, 5192, 298, 29882, 540]",heart,Herz
"Deutsch: ""Höhle"" - English: ""cave""
Deutsch: ""neun"" - English: ""nine""
Deutsch: ""Tuch"" - English: ""cloth""
Deutsch: ""Ball"" - English: ""ball""
Deutsch: ""Hand"" - English: ""","[5403, 5905, 3179, 447, 298, 29882, 1361, 2350]",hand,"[5403, 5905, 3179, 447, 298, 29882, 1361, 2350]",hand,Hand
"Deutsch: ""Generation"" - English: ""generation""
Deutsch: ""Teich"" - English: ""pond""
Deutsch: ""löschen"" - English: ""delete""
Deutsch: ""Gegenstand"" - English: ""item""
Deutsch: ""Tag"" - English: ""","[3250, 1146, 29881, 270, 1388, 2462]",day,"[3250, 1146, 29881, 270, 1388, 2462]",day,Tag
"Deutsch: ""Art"" - English: ""kind""
Deutsch: ""Niederlage"" - English: ""defeat""
Deutsch: ""Feder"" - English: ""spring""
Deutsch: ""Tal"" - English: ""valley""
Deutsch: ""Stern"" - English: ""","[380, 5173, 29879, 5810, 9523, 303, 269, 8508]",star,"[380, 5173, 29879, 5810, 9523, 303, 269, 8508]",star,Stern
"Deutsch: ""Reis"" - English: ""rice""
Deutsch: ""Schule"" - English: ""school""
Deutsch: ""Holz"" - English: ""wood""
Deutsch: ""vier"" - English: ""four""
Deutsch: ""Feder"" - English: ""","[15099, 269, 4278, 29879, 7689, 1028, 6709, 805]",spring,"[15099, 269, 4278, 29879, 7689, 1028, 6709, 805]",spring,Feder
"Deutsch: ""Anstieg"" - English: ""rise""
Deutsch: ""Generation"" - English: ""generation""
Deutsch: ""Berg"" - English: ""mountain""
Deutsch: ""links"" - English: ""left""
Deutsch: ""Mond"" - English: ""","[4346, 29885, 18786, 286, 2730]",moon,"[4346, 29885, 18786, 286, 2730]",moon,Mond
"Deutsch: ""Meer"" - English: ""sea""
Deutsch: ""Schnee"" - English: ""snow""
Deutsch: ""Tuch"" - English: ""cloth""
Deutsch: ""sechs"" - English: ""six""
Deutsch: ""Holz"" - English: ""","[281, 827, 8112, 29893, 6115, 8879]",wood,"[281, 827, 8112, 29893, 6115, 8879]",wood,Holz
