prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"English: ""five"" - Deutsch: ""五""
English: ""heart"" - Deutsch: ""心""
English: ""part"" - Deutsch: ""部""
English: ""three"" - Deutsch: ""三""
English: ""cloud"" - Deutsch: """,[31784],云,"[17184, 274, 23642, 9570, 15126, 9274, 1067, 29883, 695]",cloud,cloud
"English: ""valley"" - Deutsch: ""谷""
English: ""tribe"" - Deutsch: ""族""
English: ""virtue"" - Deutsch: ""德""
English: ""eye"" - Deutsch: ""目""
English: ""bag"" - Deutsch: """,[31473],包,"[19548, 23156, 2291, 9922, 29890, 289]",bag,bag
"English: ""school"" - Deutsch: ""校""
English: ""version"" - Deutsch: ""版""
English: ""point"" - Deutsch: ""点""
English: ""thousand"" - Deutsch: ""千""
English: ""mouth"" - Deutsch: """,[30856],口,"[29885, 4346, 2730, 29442, 13394, 286, 21026]",mouth,mouth
"English: ""field"" - Deutsch: ""场""
English: ""north"" - Deutsch: ""北""
English: ""flower"" - Deutsch: ""花""
English: ""tower"" - Deutsch: ""塔""
English: ""soil"" - Deutsch: """,[31181],土,"[29879, 578, 577, 269, 22473]",soil,soil
"English: ""time"" - Deutsch: ""时""
English: ""door"" - Deutsch: ""门""
English: ""valley"" - Deutsch: ""谷""
English: ""street"" - Deutsch: ""街""
English: ""mountain"" - Deutsch: """,[30329],山,"[29885, 4346, 2730, 29442, 14378, 16476, 286, 5766]",mountain,mountain
"English: ""pair"" - Deutsch: ""双""
English: ""left"" - Deutsch: ""左""
English: ""summer"" - Deutsch: ""夏""
English: ""seven"" - Deutsch: ""七""
English: ""heart"" - Deutsch: """,[30869],心,"[354, 29882, 540, 23057, 298, 8293, 5192]",heart,heart
"English: ""strip"" - Deutsch: ""条""
English: ""one"" - Deutsch: ""一""
English: ""day"" - Deutsch: ""日""
English: ""child"" - Deutsch: ""子""
English: ""hand"" - Deutsch: """,[30880],手,"[2350, 447, 29882, 3179, 5403, 298, 1361, 5905]",hand,hand
"English: ""four"" - Deutsch: ""四""
English: ""wood"" - Deutsch: ""木""
English: ""red"" - Deutsch: ""红""
English: ""left"" - Deutsch: ""左""
English: ""day"" - Deutsch: """,[30325],日,"[1388, 2462, 1146, 3250, 270, 29881]",day,day
"English: ""source"" - Deutsch: ""源""
English: ""nine"" - Deutsch: ""九""
English: ""hand"" - Deutsch: ""手""
English: ""line"" - Deutsch: ""线""
English: ""star"" - Deutsch: """,[30900],星,"[29879, 8508, 5173, 9523, 269, 380, 5810, 303]",star,star
"English: ""law"" - Deutsch: ""法""
English: ""tribe"" - Deutsch: ""族""
English: ""mouth"" - Deutsch: ""口""
English: ""left"" - Deutsch: ""左""
English: ""spring"" - Deutsch: """,[31031],春,"[805, 29879, 7689, 1028, 269, 15099, 4278, 6709]",spring,spring
"English: ""seat"" - Deutsch: ""座""
English: ""south"" - Deutsch: ""南""
English: ""four"" - Deutsch: ""四""
English: ""gold"" - Deutsch: ""金""
English: ""moon"" - Deutsch: """,[30534],月,"[29885, 4346, 2730, 18786, 286]",moon,moon
"English: ""mouth"" - Deutsch: ""口""
English: ""thousand"" - Deutsch: ""千""
English: ""household"" - Deutsch: ""户""
English: ""summer"" - Deutsch: ""夏""
English: ""wood"" - Deutsch: """,[30710],木,"[827, 29893, 8879, 8112, 281, 6115]",wood,wood
"English: ""forest"" - Deutsch: ""林""
English: ""tie"" - Deutsch: ""结""
English: ""six"" - Deutsch: ""六""
English: ""ten"" - Deutsch: ""十""
English: ""village"" - Deutsch: """,[30402],村,"[29894, 21031, 17191, 3516, 28765, 11928, 4213, 1403, 5720, 325]",village,village
"English: ""head"" - Deutsch: ""头""
English: ""generation"" - Deutsch: ""代""
English: ""ocean"" - Deutsch: ""洋""
English: ""four"" - Deutsch: ""四""
English: ""forest"" - Deutsch: """,[30853],林,"[1454, 1181, 285, 1079, 26839, 1701, 13569, 29888, 363]",forest,forest
"English: ""defeat"" - Deutsch: ""败""
English: ""strip"" - Deutsch: ""条""
English: ""mouth"" - Deutsch: ""口""
English: ""south"" - Deutsch: ""南""
English: ""fruit"" - Deutsch: """,[30801],果,"[15774, 29888, 1424, 285, 1341]",fruit,fruit
"English: ""three"" - Deutsch: ""三""
English: ""mountain"" - Deutsch: ""山""
English: ""middle"" - Deutsch: ""中""
English: ""attempt"" - Deutsch: ""试""
English: ""grid"" - Deutsch: """,[31168],格,"[29887, 867, 629, 330, 7720, 6856]",grid,grid
"English: ""advance"" - Deutsch: ""进""
English: ""child"" - Deutsch: ""子""
English: ""seven"" - Deutsch: ""七""
English: ""group"" - Deutsch: ""群""
English: ""song"" - Deutsch: """,[31173],歌,"[29879, 578, 21453, 1487, 577, 269, 4823, 1100]",song,song
"English: ""school"" - Deutsch: ""校""
English: ""group"" - Deutsch: ""群""
English: ""grid"" - Deutsch: ""格""
English: ""power"" - Deutsch: ""力""
English: ""pond"" - Deutsch: """,[31853],池,"[2818, 29886, 772, 282, 1112, 1129, 12509]",pond,pond
"English: ""rock"" - Deutsch: ""岩""
English: ""house"" - Deutsch: ""屋""
English: ""face"" - Deutsch: ""面""
English: ""horse"" - Deutsch: ""马""
English: ""sand"" - Deutsch: """,[31476],沙,"[29879, 28455, 872, 9753, 4977, 11982, 269]",sand,sand
"English: ""eye"" - Deutsch: ""目""
English: ""line"" - Deutsch: ""线""
English: ""history"" - Deutsch: ""史""
English: ""door"" - Deutsch: ""门""
English: ""law"" - Deutsch: """,[30545],法,"[433, 4307, 425, 10653, 301, 29880]",law,law
"English: ""six"" - Deutsch: ""六""
English: ""spring"" - Deutsch: ""春""
English: ""hand"" - Deutsch: ""手""
English: ""school"" - Deutsch: ""校""
English: ""wave"" - Deutsch: """,[31529],波,"[27766, 11324, 10742, 29893, 2766, 281]",wave,wave
"English: ""cloud"" - Deutsch: ""云""
English: ""field"" - Deutsch: ""场""
English: ""nine"" - Deutsch: ""九""
English: ""four"" - Deutsch: ""四""
English: ""ocean"" - Deutsch: """,[31534],洋,"[288, 542, 12954, 23474, 25802, 29877]",ocean,ocean
"English: ""forest"" - Deutsch: ""林""
English: ""summer"" - Deutsch: ""夏""
English: ""judge"" - Deutsch: ""判""
English: ""net"" - Deutsch: ""网""
English: ""cave"" - Deutsch: """,[31886],洞,"[274, 24230, 1113, 18346, 29883, 5777]",cave,cave
"English: ""seat"" - Deutsch: ""座""
English: ""delete"" - Deutsch: ""删""
English: ""north"" - Deutsch: ""北""
English: ""foot"" - Deutsch: ""足""
English: ""sea"" - Deutsch: """,[30581],海,"[29879, 344, 409, 269, 7205]",sea,sea
"English: ""wood"" - Deutsch: ""木""
English: ""day"" - Deutsch: ""日""
English: ""horse"" - Deutsch: ""马""
English: ""structure"" - Deutsch: ""构""
English: ""lake"" - Deutsch: """,[31496],湖,"[19437, 433, 425, 24591, 301, 29880, 18170]",lake,lake
"English: ""seat"" - Deutsch: ""座""
English: ""village"" - Deutsch: ""村""
English: ""machine"" - Deutsch: ""机""
English: ""left"" - Deutsch: ""左""
English: ""source"" - Deutsch: """,[31193],源,"[29879, 578, 2752, 577, 269, 3669, 4993]",source,source
"English: ""delete"" - Deutsch: ""删""
English: ""field"" - Deutsch: ""场""
English: ""position"" - Deutsch: ""位""
English: ""station"" - Deutsch: ""站""
English: ""point"" - Deutsch: """,[30940],点,"[11899, 3149, 29886, 772, 282, 1129, 1298]",point,point
"English: ""red"" - Deutsch: ""红""
English: ""bag"" - Deutsch: ""包""
English: ""face"" - Deutsch: ""面""
English: ""word"" - Deutsch: ""字""
English: ""version"" - Deutsch: """,[30845],版,"[29894, 345, 1147, 1224, 369, 874, 325, 3259, 2453, 1873]",version,version
"English: ""nine"" - Deutsch: ""九""
English: ""mountain"" - Deutsch: ""山""
English: ""thousand"" - Deutsch: ""千""
English: ""office"" - Deutsch: ""局""
English: ""ball"" - Deutsch: """,[31539],球,"[5521, 6411, 2135, 2291, 9922, 8287, 29890, 289]",ball,ball
"English: ""sea"" - Deutsch: ""海""
English: ""ocean"" - Deutsch: ""洋""
English: ""mother"" - Deutsch: ""母""
English: ""machine"" - Deutsch: ""机""
English: ""station"" - Deutsch: """,[31433],站,"[29879, 5173, 9523, 19569, 6112, 5073, 269, 380, 303, 23436, 1002]",station,station
"English: ""strip"" - Deutsch: ""条""
English: ""ground"" - Deutsch: ""地""
English: ""office"" - Deutsch: ""局""
English: ""cloud"" - Deutsch: ""云""
English: ""rice"" - Deutsch: """,[31902],米,"[11674, 2200, 19408, 9597, 374, 10107, 364, 29878]",rice,rice
"English: ""structure"" - Deutsch: ""构""
English: ""flower"" - Deutsch: ""花""
English: ""exchange"" - Deutsch: ""交""
English: ""heart"" - Deutsch: ""心""
English: ""red"" - Deutsch: """,[31869],红,"[276, 2654, 1127, 337, 364, 29878]",red,red
"English: ""child"" - Deutsch: ""子""
English: ""seven"" - Deutsch: ""七""
English: ""four"" - Deutsch: ""四""
English: ""virtue"" - Deutsch: ""德""
English: ""line"" - Deutsch: """,[31532],线,"[1220, 619, 1915, 301, 6276, 29880, 1196, 492]",line,line
