prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"中文: ""cinq"" - English: ""five""
中文: ""cœur"" - English: ""heart""
中文: ""partie"" - English: ""part""
中文: ""trois"" - English: ""three""
中文: ""nuage"" - English: ""","[1067, 9274, 9570, 29883, 695, 23642, 274, 17184, 15126]",cloud,"[1067, 9274, 9570, 29883, 695, 23642, 274, 17184, 15126]",cloud,nuage
"中文: ""vallée"" - English: ""valley""
中文: ""tribu"" - English: ""tribe""
中文: ""vertu"" - English: ""virtue""
中文: ""œil"" - English: ""eye""
中文: ""sac"" - English: ""","[289, 2291, 23156, 19548, 29890, 9922]",bag,"[289, 2291, 23156, 19548, 29890, 9922]",bag,sac
"中文: ""école"" - English: ""school""
中文: ""version"" - English: ""version""
中文: ""point"" - English: ""point""
中文: ""mille"" - English: ""thousand""
中文: ""bouche"" - English: ""","[21026, 286, 13394, 2730, 4346, 29885, 29442]",mouth,"[21026, 286, 13394, 2730, 4346, 29885, 29442]",mouth,bouche
"中文: ""champ"" - English: ""field""
中文: ""nord"" - English: ""north""
中文: ""fleur"" - English: ""flower""
中文: ""tour"" - English: ""tower""
中文: ""sol"" - English: ""","[577, 269, 22473, 578, 29879]",soil,"[577, 269, 22473, 578, 29879]",soil,sol
"中文: ""temps"" - English: ""time""
中文: ""porte"" - English: ""door""
中文: ""vallée"" - English: ""valley""
中文: ""rue"" - English: ""street""
中文: ""montagne"" - English: ""","[286, 2730, 5766, 4346, 29885, 14378, 16476, 29442]",mountain,"[286, 2730, 5766, 4346, 29885, 14378, 16476, 29442]",mountain,montagne
"中文: ""paire"" - English: ""pair""
中文: ""gauche"" - English: ""left""
中文: ""été"" - English: ""summer""
中文: ""sept"" - English: ""seven""
中文: ""cœur"" - English: ""","[29882, 5192, 23057, 8293, 540, 354, 298]",heart,"[29882, 5192, 23057, 8293, 540, 354, 298]",heart,cœur
"中文: ""bande"" - English: ""strip""
中文: ""un"" - English: ""one""
中文: ""jour"" - English: ""day""
中文: ""enfant"" - English: ""child""
中文: ""main"" - English: ""","[3179, 29882, 298, 1361, 2350, 5403, 5905, 447]",hand,"[3179, 29882, 298, 1361, 2350, 5403, 5905, 447]",hand,main
"中文: ""quatre"" - English: ""four""
中文: ""bois"" - English: ""wood""
中文: ""rouge"" - English: ""red""
中文: ""gauche"" - English: ""left""
中文: ""jour"" - English: ""","[270, 1146, 1388, 3250, 2462, 29881]",day,"[270, 1146, 1388, 3250, 2462, 29881]",day,jour
"中文: ""source"" - English: ""source""
中文: ""neuf"" - English: ""nine""
中文: ""main"" - English: ""hand""
中文: ""ligne"" - English: ""line""
中文: ""étoile"" - English: ""","[8508, 9523, 269, 380, 303, 5810, 29879, 5173]",star,"[8508, 9523, 269, 380, 303, 5810, 29879, 5173]",star,étoile
"中文: ""loi"" - English: ""law""
中文: ""tribu"" - English: ""tribe""
中文: ""bouche"" - English: ""mouth""
中文: ""gauche"" - English: ""left""
中文: ""ressort"" - English: ""","[4278, 805, 15099, 269, 7689, 1028, 6709, 29879]",spring,"[4278, 805, 15099, 269, 7689, 1028, 6709, 29879]",spring,ressort
"中文: ""siège"" - English: ""seat""
中文: ""sud"" - English: ""south""
中文: ""quatre"" - English: ""four""
中文: ""or"" - English: ""gold""
中文: ""lune"" - English: ""","[286, 18786, 2730, 4346, 29885]",moon,"[286, 18786, 2730, 4346, 29885]",moon,lune
