prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"Deutsch: ""cinq"" - 中文: ""五""
Deutsch: ""cœur"" - 中文: ""心""
Deutsch: ""partie"" - 中文: ""部""
Deutsch: ""trois"" - 中文: ""三""
Deutsch: ""nuage"" - 中文: ""","[31784, 231]",云,"[274, 15126, 9274, 23642, 695, 9570, 17184, 29883, 1067]",cloud,nuage
"Deutsch: ""vallée"" - 中文: ""谷""
Deutsch: ""tribu"" - 中文: ""族""
Deutsch: ""vertu"" - 中文: ""德""
Deutsch: ""œil"" - 中文: ""目""
Deutsch: ""sac"" - 中文: ""","[31473, 232]",包,"[29890, 23156, 289, 9922, 2291, 19548]",bag,sac
"Deutsch: ""école"" - 中文: ""校""
Deutsch: ""version"" - 中文: ""版""
Deutsch: ""point"" - 中文: ""点""
Deutsch: ""mille"" - 中文: ""千""
Deutsch: ""bouche"" - 中文: ""","[30856, 232]",口,"[13394, 2730, 29885, 286, 29442, 4346, 21026]",mouth,bouche
"Deutsch: ""champ"" - 中文: ""场""
Deutsch: ""nord"" - 中文: ""北""
Deutsch: ""fleur"" - 中文: ""花""
Deutsch: ""tour"" - 中文: ""塔""
Deutsch: ""sol"" - 中文: ""","[31181, 232]",土,"[577, 269, 29879, 578, 22473]",soil,sol
"Deutsch: ""temps"" - 中文: ""时""
Deutsch: ""porte"" - 中文: ""门""
Deutsch: ""vallée"" - 中文: ""谷""
Deutsch: ""rue"" - 中文: ""街""
Deutsch: ""montagne"" - 中文: ""","[30329, 232]",山,"[16476, 2730, 29885, 286, 29442, 14378, 4346, 5766]",mountain,montagne
"Deutsch: ""paire"" - 中文: ""双""
Deutsch: ""gauche"" - 中文: ""左""
Deutsch: ""été"" - 中文: ""夏""
Deutsch: ""sept"" - 中文: ""七""
Deutsch: ""cœur"" - 中文: ""","[30869, 232]",心,"[540, 29882, 8293, 5192, 298, 354, 23057]",heart,cœur
"Deutsch: ""bande"" - 中文: ""条""
Deutsch: ""un"" - 中文: ""一""
Deutsch: ""jour"" - 中文: ""日""
Deutsch: ""enfant"" - 中文: ""子""
Deutsch: ""main"" - 中文: ""","[30880, 233]",手,"[1361, 447, 2350, 5905, 29882, 5403, 3179, 298]",hand,main
"Deutsch: ""quatre"" - 中文: ""四""
Deutsch: ""bois"" - 中文: ""木""
Deutsch: ""rouge"" - 中文: ""红""
Deutsch: ""gauche"" - 中文: ""左""
Deutsch: ""jour"" - 中文: ""","[30325, 233]",日,"[1388, 270, 3250, 2462, 1146, 29881]",day,jour
"Deutsch: ""source"" - 中文: ""源""
Deutsch: ""neuf"" - 中文: ""九""
Deutsch: ""main"" - 中文: ""手""
Deutsch: ""ligne"" - 中文: ""线""
Deutsch: ""étoile"" - 中文: ""","[30900, 233]",星,"[5810, 380, 303, 269, 29879, 9523, 8508, 5173]",star,étoile
"Deutsch: ""loi"" - 中文: ""法""
Deutsch: ""tribu"" - 中文: ""族""
Deutsch: ""bouche"" - 中文: ""口""
Deutsch: ""gauche"" - 中文: ""左""
Deutsch: ""ressort"" - 中文: ""","[31031, 233]",春,"[1028, 15099, 6709, 805, 7689, 269, 29879, 4278]",spring,ressort
"Deutsch: ""siège"" - 中文: ""座""
Deutsch: ""sud"" - 中文: ""南""
Deutsch: ""quatre"" - 中文: ""四""
Deutsch: ""or"" - 中文: ""金""
Deutsch: ""lune"" - 中文: ""","[30534, 233]",月,"[2730, 29885, 286, 4346, 18786]",moon,lune
"Deutsch: ""bouche"" - 中文: ""口""
Deutsch: ""mille"" - 中文: ""千""
Deutsch: ""ménage"" - 中文: ""户""
Deutsch: ""été"" - 中文: ""夏""
Deutsch: ""bois"" - 中文: ""","[30710, 233]",木,"[8112, 29893, 8879, 281, 827, 6115]",wood,bois
"Deutsch: ""forêt"" - 中文: ""林""
Deutsch: ""cravate"" - 中文: ""结""
Deutsch: ""six"" - 中文: ""六""
Deutsch: ""dix"" - 中文: ""十""
Deutsch: ""village"" - 中文: ""","[30402, 233]",村,"[5720, 11928, 3516, 325, 28765, 4213, 29894, 1403, 17191, 21031]",village,village
"Deutsch: ""tête"" - 中文: ""头""
Deutsch: ""génération"" - 中文: ""代""
Deutsch: ""océan"" - 中文: ""洋""
Deutsch: ""quatre"" - 中文: ""四""
Deutsch: ""forêt"" - 中文: ""","[30853, 233]",林,"[285, 13569, 1454, 1701, 26839, 363, 1079, 1181, 29888]",forest,forêt
"Deutsch: ""défaite"" - 中文: ""败""
Deutsch: ""bande"" - 中文: ""条""
Deutsch: ""bouche"" - 中文: ""口""
Deutsch: ""sud"" - 中文: ""南""
Deutsch: ""fruit"" - 中文: ""","[30801, 233]",果,"[285, 15774, 1424, 1341, 29888]",fruit,fruit
"Deutsch: ""trois"" - 中文: ""三""
Deutsch: ""montagne"" - 中文: ""山""
Deutsch: ""milieu"" - 中文: ""中""
Deutsch: ""tentative"" - 中文: ""试""
Deutsch: ""grille"" - 中文: ""","[31168, 233]",格,"[29887, 867, 6856, 7720, 330, 629]",grid,grille
"Deutsch: ""avancer"" - 中文: ""进""
Deutsch: ""enfant"" - 中文: ""子""
Deutsch: ""sept"" - 中文: ""七""
Deutsch: ""groupe"" - 中文: ""群""
Deutsch: ""chanson"" - 中文: ""","[31173, 233]",歌,"[577, 4823, 1100, 269, 1487, 21453, 29879, 578]",song,chanson
"Deutsch: ""école"" - 中文: ""校""
Deutsch: ""groupe"" - 中文: ""群""
Deutsch: ""grille"" - 中文: ""格""
Deutsch: ""pouvoir"" - 中文: ""力""
Deutsch: ""étang"" - 中文: ""","[31853, 233]",池,"[1112, 282, 29886, 2818, 1129, 772, 12509]",pond,étang
"Deutsch: ""roche"" - 中文: ""岩""
Deutsch: ""maison"" - 中文: ""屋""
Deutsch: ""visage"" - 中文: ""面""
Deutsch: ""cheval"" - 中文: ""马""
Deutsch: ""sable"" - 中文: ""","[31476, 233]",沙,"[11982, 9753, 28455, 269, 29879, 4977, 872]",sand,sable
"Deutsch: ""œil"" - 中文: ""目""
Deutsch: ""ligne"" - 中文: ""线""
Deutsch: ""histoire"" - 中文: ""史""
Deutsch: ""porte"" - 中文: ""门""
Deutsch: ""loi"" - 中文: ""","[30545, 233]",法,"[425, 10653, 301, 29880, 433, 4307]",law,loi
"Deutsch: ""six"" - 中文: ""六""
Deutsch: ""ressort"" - 中文: ""春""
Deutsch: ""main"" - 中文: ""手""
Deutsch: ""école"" - 中文: ""校""
Deutsch: ""onde"" - 中文: ""","[31529, 233]",波,"[2766, 27766, 29893, 10742, 11324, 281]",wave,onde
"Deutsch: ""nuage"" - 中文: ""云""
Deutsch: ""champ"" - 中文: ""场""
Deutsch: ""neuf"" - 中文: ""九""
Deutsch: ""quatre"" - 中文: ""四""
Deutsch: ""océan"" - 中文: ""","[31534, 233]",洋,"[29877, 25802, 288, 23474, 542, 12954]",ocean,océan
"Deutsch: ""forêt"" - 中文: ""林""
Deutsch: ""été"" - 中文: ""夏""
Deutsch: ""juge"" - 中文: ""判""
Deutsch: ""filet"" - 中文: ""网""
Deutsch: ""grotte"" - 中文: ""","[31886, 233]",洞,"[24230, 274, 1113, 18346, 29883, 5777]",cave,grotte
"Deutsch: ""siège"" - 中文: ""座""
Deutsch: ""supprimer"" - 中文: ""删""
Deutsch: ""nord"" - 中文: ""北""
Deutsch: ""pied"" - 中文: ""足""
Deutsch: ""mer"" - 中文: ""","[30581, 233]",海,"[7205, 409, 269, 29879, 344]",sea,mer
"Deutsch: ""bois"" - 中文: ""木""
Deutsch: ""jour"" - 中文: ""日""
Deutsch: ""cheval"" - 中文: ""马""
Deutsch: ""structure"" - 中文: ""构""
Deutsch: ""lac"" - 中文: ""","[31496, 233]",湖,"[425, 24591, 301, 29880, 433, 19437, 18170]",lake,lac
"Deutsch: ""siège"" - 中文: ""座""
Deutsch: ""village"" - 中文: ""村""
Deutsch: ""machine"" - 中文: ""机""
Deutsch: ""gauche"" - 中文: ""左""
Deutsch: ""source"" - 中文: ""","[31193, 233]",源,"[577, 2752, 269, 29879, 4993, 578, 3669]",source,source
"Deutsch: ""supprimer"" - 中文: ""删""
Deutsch: ""champ"" - 中文: ""场""
Deutsch: ""position"" - 中文: ""位""
Deutsch: ""gare"" - 中文: ""站""
Deutsch: ""point"" - 中文: ""","[30940, 234]",点,"[3149, 11899, 282, 29886, 1298, 1129, 772]",point,point
"Deutsch: ""rouge"" - 中文: ""红""
Deutsch: ""sac"" - 中文: ""包""
Deutsch: ""visage"" - 中文: ""面""
Deutsch: ""mot"" - 中文: ""字""
Deutsch: ""version"" - 中文: ""","[30845, 234]",版,"[2453, 345, 3259, 325, 1147, 29894, 369, 1873, 874, 1224]",version,version
