prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"中文: ""cinq"" - Français: ""五""
中文: ""cœur"" - Français: ""心""
中文: ""partie"" - Français: ""部""
中文: ""trois"" - Français: ""三""
中文: ""nuage"" - Français: """,[31784],云,"[29883, 274, 17184, 695, 23642, 9274, 15126, 9570, 1067]",cloud,nuage
"中文: ""vallée"" - Français: ""谷""
中文: ""tribu"" - Français: ""族""
中文: ""vertu"" - Français: ""德""
中文: ""œil"" - Français: ""目""
中文: ""sac"" - Français: """,[31473],包,"[289, 2291, 29890, 9922, 23156, 19548]",bag,sac
"中文: ""école"" - Français: ""校""
中文: ""version"" - Français: ""版""
中文: ""point"" - Français: ""点""
中文: ""mille"" - Français: ""千""
中文: ""bouche"" - Français: """,[30856],口,"[4346, 29442, 286, 2730, 21026, 29885, 13394]",mouth,bouche
"中文: ""champ"" - Français: ""场""
中文: ""nord"" - Français: ""北""
中文: ""fleur"" - Français: ""花""
中文: ""tour"" - Français: ""塔""
中文: ""sol"" - Français: """,[31181],土,"[29879, 269, 578, 22473, 577]",soil,sol
"中文: ""temps"" - Français: ""时""
中文: ""porte"" - Français: ""门""
中文: ""vallée"" - Français: ""谷""
中文: ""rue"" - Français: ""街""
中文: ""montagne"" - Français: """,[30329],山,"[4346, 29442, 286, 2730, 5766, 16476, 29885, 14378]",mountain,montagne
"中文: ""paire"" - Français: ""双""
中文: ""gauche"" - Français: ""左""
中文: ""été"" - Français: ""夏""
中文: ""sept"" - Français: ""七""
中文: ""cœur"" - Français: """,[30869],心,"[354, 298, 8293, 29882, 540, 23057, 5192]",heart,cœur
"中文: ""bande"" - Français: ""条""
中文: ""un"" - Français: ""一""
中文: ""jour"" - Français: ""日""
中文: ""enfant"" - Français: ""子""
中文: ""main"" - Français: """,[30880],手,"[298, 5905, 29882, 3179, 2350, 1361, 5403, 447]",hand,main
"中文: ""quatre"" - Français: ""四""
中文: ""bois"" - Français: ""木""
中文: ""rouge"" - Français: ""红""
中文: ""gauche"" - Français: ""左""
中文: ""jour"" - Français: """,[30325],日,"[3250, 1146, 2462, 1388, 29881, 270]",day,jour
"中文: ""source"" - Français: ""源""
中文: ""neuf"" - Français: ""九""
中文: ""main"" - Français: ""手""
中文: ""ligne"" - Français: ""线""
中文: ""étoile"" - Français: """,[30900],星,"[29879, 5810, 269, 303, 5173, 9523, 8508, 380]",star,étoile
"中文: ""loi"" - Français: ""法""
中文: ""tribu"" - Français: ""族""
中文: ""bouche"" - Français: ""口""
中文: ""gauche"" - Français: ""左""
中文: ""ressort"" - Français: """,[31031],春,"[4278, 6709, 805, 269, 29879, 7689, 15099, 1028]",spring,ressort
"中文: ""siège"" - Français: ""座""
中文: ""sud"" - Français: ""南""
中文: ""quatre"" - Français: ""四""
中文: ""or"" - Français: ""金""
中文: ""lune"" - Français: """,[30534],月,"[4346, 286, 2730, 18786, 29885]",moon,lune
"中文: ""bouche"" - Français: ""口""
中文: ""mille"" - Français: ""千""
中文: ""ménage"" - Français: ""户""
中文: ""été"" - Français: ""夏""
中文: ""bois"" - Français: """,[30710],木,"[281, 8879, 6115, 827, 8112, 29893]",wood,bois
"中文: ""forêt"" - Français: ""林""
中文: ""cravate"" - Français: ""结""
中文: ""six"" - Français: ""六""
中文: ""dix"" - Français: ""十""
中文: ""village"" - Français: """,[30402],村,"[17191, 5720, 29894, 28765, 4213, 11928, 21031, 325, 3516, 1403]",village,village
"中文: ""tête"" - Français: ""头""
中文: ""génération"" - Français: ""代""
中文: ""océan"" - Français: ""洋""
中文: ""quatre"" - Français: ""四""
中文: ""forêt"" - Français: """,[30853],林,"[13569, 29888, 1454, 1181, 26839, 363, 1079, 285, 1701]",forest,forêt
"中文: ""défaite"" - Français: ""败""
中文: ""bande"" - Français: ""条""
中文: ""bouche"" - Français: ""口""
中文: ""sud"" - Français: ""南""
中文: ""fruit"" - Français: """,[30801],果,"[29888, 15774, 1341, 285, 1424]",fruit,fruit
"中文: ""trois"" - Français: ""三""
中文: ""montagne"" - Français: ""山""
中文: ""milieu"" - Français: ""中""
中文: ""tentative"" - Français: ""试""
中文: ""grille"" - Français: """,[31168],格,"[29887, 867, 7720, 6856, 330, 629]",grid,grille
"中文: ""avancer"" - Français: ""进""
中文: ""enfant"" - Français: ""子""
中文: ""sept"" - Français: ""七""
中文: ""groupe"" - Français: ""群""
中文: ""chanson"" - Français: """,[31173],歌,"[4823, 29879, 269, 578, 1487, 577, 21453, 1100]",song,chanson
"中文: ""école"" - Français: ""校""
中文: ""groupe"" - Français: ""群""
中文: ""grille"" - Français: ""格""
中文: ""pouvoir"" - Français: ""力""
中文: ""étang"" - Français: """,[31853],池,"[1112, 282, 29886, 1129, 12509, 2818, 772]",pond,étang
