prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"Français: ""例"" - Français: ""例""
Français: ""南"" - Français: ""南""
Français: ""木"" - Français: ""木""
Français: ""洞"" - Français: ""洞""
Français: ""书"" - Français: """,[31900],书,"[833, 2909, 29890, 1045, 3143, 289]",book,书
"Français: ""舞"" - Français: ""舞""
Français: ""网"" - Français: ""网""
Français: ""友"" - Français: ""友""
Français: ""花"" - Français: ""花""
Français: ""云"" - Français: """,[31784],云,"[15126, 1067, 695, 23642, 9274, 9570, 274, 17184, 29883]",cloud,云
"Français: ""音"" - Français: ""音""
Français: ""林"" - Français: ""林""
Français: ""山"" - Français: ""山""
Français: ""线"" - Français: ""线""
Français: ""包"" - Français: """,[31473],包,"[9922, 29890, 19548, 23156, 289, 2291]",bag,包
"Français: ""歌"" - Français: ""歌""
Français: ""千"" - Français: ""千""
Français: ""金"" - Français: ""金""
Français: ""校"" - Français: ""校""
Français: ""口"" - Français: """,[30856],口,"[286, 21026, 29885, 4346, 29442, 13394, 2730]",mouth,口
"Français: ""局"" - Français: ""局""
Français: ""七"" - Français: ""七""
Français: ""址"" - Français: ""址""
Français: ""方"" - Français: ""方""
Français: ""土"" - Français: """,[31181],土,"[578, 577, 29879, 269, 22473]",soil,土
"Français: ""茶"" - Français: ""茶""
Français: ""语"" - Français: ""语""
Français: ""足"" - Français: ""足""
Français: ""速"" - Français: ""速""
Français: ""山"" - Français: """,[30329],山,"[286, 29885, 4346, 14378, 5766, 29442, 2730, 16476]",mountain,山
"Français: ""美"" - Français: ""美""
Français: ""交"" - Français: ""交""
Français: ""会"" - Français: ""会""
Français: ""法"" - Français: ""法""
Français: ""布"" - Français: """,[31454],布,"[15126, 1067, 695, 13950, 274, 17184, 29883]",cloth,布
"Français: ""果"" - Français: ""果""
Français: ""阳"" - Français: ""阳""
Français: ""九"" - Français: ""九""
Français: ""起"" - Français: ""起""
Français: ""心"" - Français: """,[30869],心,"[23057, 540, 354, 8293, 298, 29882, 5192]",heart,心
"Français: ""址"" - Français: ""址""
Français: ""金"" - Français: ""金""
Français: ""口"" - Français: ""口""
Français: ""村"" - Français: ""村""
Français: ""手"" - Français: """,[30880],手,"[1361, 5403, 298, 5905, 29882, 2350, 447, 3179]",hand,手
"Français: ""林"" - Français: ""林""
Français: ""才"" - Français: ""才""
Français: ""字"" - Français: ""字""
Français: ""中"" - Français: ""中""
Français: ""日"" - Français: """,[30325],日,"[3250, 1146, 29881, 2462, 1388, 270]",day,日
"Français: ""红"" - Français: ""红""
Français: ""米"" - Français: ""米""
Français: ""南"" - Français: ""南""
Français: ""三"" - Français: ""三""
Français: ""星"" - Français: """,[30900],星,"[8508, 303, 5173, 29879, 9523, 5810, 269, 380]",star,星
"Français: ""沙"" - Français: ""沙""
Français: ""布"" - Français: ""布""
Français: ""二"" - Français: ""二""
Français: ""址"" - Français: ""址""
Français: ""春"" - Français: """,[31031],春,"[805, 1028, 4278, 29879, 7689, 15099, 269, 6709]",spring,春
"Français: ""心"" - Français: ""心""
Français: ""发"" - Français: ""发""
Français: ""种"" - Français: ""种""
Français: ""歌"" - Français: ""歌""
Français: ""月"" - Français: """,[30534],月,"[286, 29885, 4346, 18786, 2730]",moon,月
"Français: ""友"" - Français: ""友""
Français: ""书"" - Français: ""书""
Français: ""段"" - Français: ""段""
Français: ""岩"" - Français: ""岩""
Français: ""木"" - Français: """,[30710],木,"[8879, 29893, 8112, 281, 827, 6115]",wood,木
"Français: ""败"" - Français: ""败""
Français: ""址"" - Français: ""址""
Français: ""布"" - Français: ""布""
Français: ""水"" - Français: ""水""
Français: ""村"" - Français: """,[30402],村,"[11928, 17191, 325, 21031, 29894, 28765, 3516, 1403, 4213, 5720]",village,村
"Français: ""尾"" - Français: ""尾""
Français: ""汉"" - Français: ""汉""
Français: ""茶"" - Français: ""茶""
Français: ""交"" - Français: ""交""
Français: ""林"" - Français: """,[30853],林,"[1181, 285, 13569, 26839, 1454, 1701, 1079, 363, 29888]",forest,林
"Français: ""九"" - Français: ""九""
Français: ""才"" - Français: ""才""
Français: ""百"" - Français: ""百""
Français: ""户"" - Français: ""户""
Français: ""果"" - Français: """,[30801],果,"[1341, 285, 15774, 1424, 29888]",fruit,果
"Français: ""二"" - Français: ""二""
Français: ""例"" - Français: ""例""
Français: ""双"" - Français: ""双""
Français: ""花"" - Français: ""花""
Français: ""格"" - Français: """,[31168],格,"[867, 629, 6856, 7720, 330, 29887]",grid,格
"Français: ""五"" - Français: ""五""
Français: ""山"" - Français: ""山""
Français: ""场"" - Français: ""场""
Français: ""构"" - Français: ""构""
Français: ""歌"" - Français: """,[31173],歌,"[21453, 1100, 4823, 578, 1487, 577, 29879, 269]",song,歌
"Français: ""球"" - Français: ""球""
Français: ""五"" - Français: ""五""
Français: ""米"" - Français: ""米""
Français: ""八"" - Français: ""八""
Français: ""水"" - Français: """,[30716],水,"[11324, 29893, 2766, 281, 13405, 16699, 4094]",water,水
"Français: ""局"" - Français: ""局""
Français: ""心"" - Français: ""心""
Français: ""网"" - Français: ""网""
Français: ""户"" - Français: ""户""
Français: ""汉"" - Français: """,[31593],汉,"[5952, 379, 7169, 29950, 24704]",Han,汉
"Français: ""二"" - Français: ""二""
Français: ""三"" - Français: ""三""
Français: ""星"" - Français: ""星""
Français: ""址"" - Français: ""址""
Français: ""池"" - Français: """,[31853],池,"[1129, 772, 29886, 2818, 12509, 282, 1112]",pond,池
"Français: ""米"" - Français: ""米""
Français: ""站"" - Français: ""站""
Français: ""母"" - Français: ""母""
Français: ""局"" - Français: ""局""
Français: ""沙"" - Français: """,[31476],沙,"[4977, 872, 29879, 9753, 28455, 269, 11982]",sand,沙
"Français: ""美"" - Français: ""美""
Français: ""址"" - Français: ""址""
Français: ""地"" - Français: ""地""
Français: ""局"" - Français: ""局""
Français: ""河"" - Français: """,[30828],河,"[9050, 4401, 3511, 29878, 364, 10107, 8580, 374, 1150]",river,河
"Français: ""八"" - Français: ""八""
Français: ""洋"" - Français: ""洋""
Français: ""台"" - Français: ""台""
Français: ""河"" - Français: ""河""
Français: ""法"" - Français: """,[30545],法,"[29880, 301, 10653, 425, 433, 4307]",law,法
"Français: ""段"" - Français: ""段""
Français: ""判"" - Français: ""判""
Français: ""网"" - Français: ""网""
Français: ""日"" - Français: ""日""
Français: ""波"" - Français: """,[31529],波,"[11324, 29893, 2766, 281, 10742, 27766]",wave,波
"Français: ""目"" - Français: ""目""
Français: ""格"" - Français: ""格""
Français: ""屋"" - Français: ""屋""
Français: ""试"" - Français: ""试""
Français: ""洋"" - Français: """,[31534],洋,"[23474, 288, 25802, 12954, 29877, 542]",ocean,洋
"Français: ""结"" - Français: ""结""
Français: ""网"" - Français: ""网""
Français: ""删"" - Français: ""删""
Français: ""林"" - Français: ""林""
Français: ""洞"" - Français: """,[31886],洞,"[18346, 1113, 5777, 274, 24230, 29883]",cave,洞
"Français: ""七"" - Français: ""七""
Français: ""北"" - Français: ""北""
Français: ""删"" - Français: ""删""
Français: ""意"" - Français: ""意""
Français: ""海"" - Français: """,[30581],海,"[344, 7205, 29879, 409, 269]",sea,海
"Français: ""门"" - Français: ""门""
Français: ""例"" - Français: ""例""
Français: ""户"" - Français: ""户""
Français: ""光"" - Français: ""光""
Français: ""湖"" - Français: """,[31496],湖,"[29880, 301, 19437, 425, 24591, 433, 18170]",lake,湖
"Français: ""回"" - Français: ""回""
Français: ""部"" - Français: ""部""
Français: ""黄"" - Français: ""黄""
Français: ""海"" - Français: ""海""
Français: ""源"" - Français: """,[31193],源,"[4993, 578, 577, 2752, 29879, 3669, 269]",source,源
"Français: ""场"" - Français: ""场""
Français: ""五"" - Français: ""五""
Français: ""种"" - Français: ""种""
Français: ""汉"" - Français: ""汉""
Français: ""火"" - Français: """,[31313],火,"[3974, 8696, 285, 13734, 7241, 28034, 5713, 29888]",fire,火
"Français: ""南"" - Français: ""南""
Français: ""男"" - Français: ""男""
Français: ""七"" - Français: ""七""
Français: ""时"" - Français: ""时""
Français: ""点"" - Français: """,[30940],点,"[1129, 772, 3149, 29886, 1298, 11899, 282]",point,点
"Français: ""校"" - Français: ""校""
Français: ""黄"" - Français: ""黄""
Français: ""方"" - Français: ""方""
Français: ""地"" - Français: ""地""
Français: ""版"" - Français: """,[30845],版,"[325, 345, 29894, 1873, 1147, 2453, 874, 369, 1224, 3259]",version,版
"Français: ""群"" - Français: ""群""
Français: ""岩"" - Français: ""岩""
Français: ""米"" - Français: ""米""
Français: ""进"" - Français: ""进""
Français: ""球"" - Français: """,[31539],球,"[8287, 2135, 5521, 9922, 6411, 29890, 289, 2291]",ball,球
"Français: ""湖"" - Français: ""湖""
Français: ""段"" - Français: ""段""
Français: ""岩"" - Français: ""岩""
Français: ""座"" - Français: ""座""
Français: ""画"" - Français: """,[31046],画,"[10675, 29886, 20413, 6788, 3300, 3274, 282]",painting,画
"Français: ""山"" - Français: ""山""
Français: ""南"" - Français: ""南""
Français: ""平"" - Français: ""平""
Français: ""时"" - Français: ""时""
Français: ""站"" - Français: """,[31433],站,"[303, 19569, 6112, 5073, 1002, 5173, 29879, 9523, 23436, 269, 380]",station,站
"Français: ""门"" - Français: ""门""
Français: ""母"" - Français: ""母""
Français: ""桥"" - Français: ""桥""
Français: ""足"" - Français: ""足""
Français: ""米"" - Français: """,[31902],米,"[11674, 29878, 2200, 19408, 364, 10107, 374, 9597]",rice,米
"Français: ""桥"" - Français: ""桥""
Français: ""回"" - Français: ""回""
Français: ""米"" - Français: ""米""
Français: ""头"" - Français: ""头""
Français: ""红"" - Français: """,[31869],红,"[29878, 337, 364, 276, 1127, 2654]",red,红
"Français: ""例"" - Français: ""例""
Français: ""布"" - Français: ""布""
Français: ""画"" - Français: ""画""
Français: ""点"" - Français: ""点""
Français: ""线"" - Français: """,[31532],线,"[29880, 6276, 619, 1220, 301, 1915, 492, 1196]",line,线
"Français: ""中"" - Français: ""中""
Français: ""八"" - Français: ""八""
Français: ""机"" - Français: ""机""
Français: ""省"" - Français: ""省""
Français: ""网"" - Français: """,[31222],网,"[452, 484, 7787, 29876, 1212, 302]",net,网
"Français: ""德"" - Français: ""德""
Français: ""版"" - Français: ""版""
Français: ""手"" - Français: ""手""
Français: ""源"" - Français: ""源""
Français: ""花"" - Français: """,[30830],花,"[1652, 285, 28149, 1579, 1731, 4972, 5685, 29888]",flower,花
"Français: ""桥"" - Français: ""桥""
Français: ""格"" - Français: ""格""
Français: ""回"" - Français: ""回""
Français: ""村"" - Français: ""村""
Français: ""茶"" - Français: """,[31954],茶,"[734, 371, 260, 23429, 29873]",tea,茶
"Français: ""七"" - Français: ""七""
Français: ""时"" - Français: ""时""
Français: ""南"" - Français: ""南""
Français: ""湖"" - Français: ""湖""
Français: ""足"" - Français: """,[31722],足,"[3661, 5431, 1181, 285, 1701, 6661, 29888, 7953]",foot,足
"Français: ""包"" - Français: ""包""
Français: ""百"" - Français: ""百""
Français: ""色"" - Français: ""色""
Français: ""十"" - Français: ""十""
Français: ""金"" - Français: """,[30659],金,"[1484, 15192, 748, 7684, 330, 29887]",gold,金
"Français: ""地"" - Français: ""地""
Français: ""电"" - Français: ""电""
Français: ""判"" - Français: ""判""
Français: ""位"" - Français: ""位""
Français: ""门"" - Français: """,[31649],门,"[29881, 17433, 270, 3050, 437, 1867]",door,门
"Français: ""口"" - Français: ""口""
Français: ""日"" - Français: ""日""
Français: ""春"" - Français: ""春""
Français: ""书"" - Français: ""书""
Français: ""雪"" - Français: """,[31731],雪,"[5807, 16586, 269, 29879, 15007]",snow,雪
"Français: ""点"" - Français: ""点""
Français: ""部"" - Français: ""部""
Français: ""米"" - Français: ""米""
Français: ""子"" - Français: ""子""
Français: ""马"" - Français: """,[31530],马,"[4029, 5089, 2015, 1251, 10435, 298, 29882, 11231]",horse,马
"Français: ""平"" - Français: ""平""
Français: ""人"" - Français: ""人""
Français: ""色"" - Français: ""色""
Français: ""歌"" - Français: ""歌""
Français: ""黄"" - Français: """,[31491],黄,"[4099, 29891, 13328, 8007, 29136, 343]",yellow,黄
"Français: ""族"" - Français: ""族""
Français: ""马"" - Français: ""马""
Français: ""才"" - Français: ""才""
Français: ""门"" - Français: ""门""
Français: ""白"" - Français: """,[30868],白,"[1332, 4796, 29893, 10921, 281, 377]",white,白
"Français: ""河"" - Français: ""河""
Français: ""发"" - Français: ""发""
Français: ""马"" - Français: ""马""
Français: ""水"" - Français: ""水""
Français: ""一"" - Français: """,[30287],一,"[265, 650, 288, 373, 697, 29877]",one,一
"Français: ""土"" - Français: ""土""
Français: ""池"" - Français: ""池""
Français: ""字"" - Français: ""字""
Français: ""速"" - Français: ""速""
Français: ""二"" - Français: """,[30685],二,"[10184, 7516, 1023, 260, 3252, 29873]",two,二
"Français: ""金"" - Français: ""金""
Français: ""土"" - Français: ""土""
Français: ""才"" - Français: ""才""
Français: ""黄"" - Français: ""黄""
Français: ""三"" - Français: """,[30457],三,"[12455, 266, 260, 2211, 17536, 29873, 386, 1468]",three,三
"Français: ""话"" - Français: ""话""
Français: ""六"" - Français: ""六""
Français: ""面"" - Français: ""面""
Français: ""水"" - Français: ""水""
Français: ""四"" - Français: """,[30928],四,"[1181, 285, 12584, 1701, 17823, 3023, 29888]",four,四
"Français: ""心"" - Français: ""心""
Français: ""桥"" - Français: ""桥""
Français: ""头"" - Français: ""头""
Français: ""色"" - Français: ""色""
Français: ""五"" - Français: """,[30904],五,"[285, 20818, 7241, 5320, 5713, 29888]",five,五
"Français: ""部"" - Français: ""部""
Français: ""版"" - Français: ""版""
Français: ""波"" - Français: ""波""
Français: ""速"" - Français: ""速""
Français: ""六"" - Français: """,[31304],六,"[1354, 4832, 29879, 28319, 269, 1039]",six,六
"Français: ""点"" - Français: ""点""
Français: ""败"" - Français: ""败""
Français: ""址"" - Français: ""址""
Français: ""种"" - Français: ""种""
Français: ""七"" - Français: """,[31425],七,"[344, 29879, 9881, 409, 269]",seven,七
"Français: ""项"" - Français: ""项""
Français: ""会"" - Français: ""会""
Français: ""方"" - Français: ""方""
Français: ""木"" - Français: ""木""
Français: ""八"" - Français: """,[31044],八,"[9475, 29319, 321, 10096, 29872, 15761]",eight,八
"Français: ""局"" - Français: ""局""
Français: ""果"" - Français: ""果""
Français: ""目"" - Français: ""目""
Français: ""回"" - Français: ""回""
Français: ""九"" - Français: """,[31321],九,"[17081, 1240, 6836, 14183, 29876, 302]",nine,九
"Français: ""版"" - Français: ""版""
Français: ""山"" - Français: ""山""
Français: ""岩"" - Français: ""岩""
Français: ""心"" - Français: ""心""
Français: ""十"" - Français: """,[30802],十,"[734, 3006, 371, 260, 841, 29873]",ten,十
"Français: ""千"" - Français: ""千""
Français: ""百"" - Français: ""百""
Français: ""书"" - Français: ""书""
Français: ""沙"" - Français: ""沙""
Français: ""头"" - Français: """,[31584],头,"[540, 354, 2813, 2343, 298, 29882]",head,头
"Français: ""汉"" - Français: ""汉""
Français: ""项"" - Français: ""项""
Français: ""三"" - Français: ""三""
Français: ""画"" - Français: ""画""
Français: ""店"" - Français: """,[31758],店,"[17394, 528, 19032, 29879, 18296, 269, 845]",shop,店
"Français: ""电"" - Français: ""电""
Français: ""木"" - Français: ""木""
Français: ""花"" - Français: ""花""
Français: ""男"" - Français: ""男""
Français: ""条"" - Français: """,[31217],条,"[303, 17820, 10076, 29879, 710, 17010, 851, 269, 380]",strip,条
"Français: ""局"" - Français: ""局""
Français: ""人"" - Français: ""人""
Français: ""速"" - Français: ""速""
Français: ""阳"" - Français: ""阳""
Français: ""街"" - Français: """,[30813],街,"[303, 29352, 29879, 710, 851, 13045, 11952, 12243, 269, 380]",street,街
"Français: ""户"" - Français: ""户""
Français: ""黄"" - Français: ""黄""
Français: ""三"" - Français: ""三""
Français: ""双"" - Français: ""双""
Français: ""部"" - Français: """,[30636],部,"[1595, 610, 29886, 862, 760, 3300, 3274, 282]",part,部
"Français: ""八"" - Français: ""八""
Français: ""沙"" - Français: ""沙""
Français: ""美"" - Français: ""美""
Français: ""格"" - Français: ""格""
Français: ""目"" - Français: """,[30895],目,"[10977, 1032, 321, 29872]",eye,目
"Français: ""条"" - Français: ""条""
Français: ""版"" - Français: ""版""
Français: ""汉"" - Français: ""汉""
Français: ""岩"" - Français: ""岩""
Français: ""场"" - Français: """,[31632],场,"[29607, 285, 7241, 2671, 5713, 1746, 29888]",field,场
"Français: ""网"" - Français: ""网""
Français: ""左"" - Français: ""左""
Français: ""舞"" - Français: ""舞""
Français: ""种"" - Français: ""种""
Français: ""址"" - Français: """,[31702],址,"[2746, 1354, 29879, 3268, 269, 7845, 1039]",site,址
"Français: ""史"" - Français: ""史""
Français: ""布"" - Français: ""布""
Français: ""北"" - Français: ""北""
Français: ""屋"" - Français: ""屋""
Français: ""意"" - Français: """,[31474],意,"[286, 1004, 29885, 6593, 12676, 2099, 592]",meaning,意
