prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"English: ""example"" - English: ""example""
English: ""south"" - English: ""south""
English: ""wood"" - English: ""wood""
English: ""cave"" - English: ""cave""
English: ""book"" - English: ""","[2909, 3143, 29890, 289, 833, 1045]",book,"[2909, 3143, 29890, 289, 833, 1045]",book,book
"English: ""dance"" - English: ""dance""
English: ""net"" - English: ""net""
English: ""friend"" - English: ""friend""
English: ""flower"" - English: ""flower""
English: ""cloud"" - English: ""","[274, 29883, 17184, 695, 23642, 9570, 15126, 1067, 9274]",cloud,"[274, 29883, 17184, 695, 23642, 9570, 15126, 1067, 9274]",cloud,cloud
"English: ""sound"" - English: ""sound""
English: ""forest"" - English: ""forest""
English: ""mountain"" - English: ""mountain""
English: ""line"" - English: ""line""
English: ""bag"" - English: ""","[2291, 19548, 23156, 29890, 289, 9922]",bag,"[2291, 19548, 23156, 29890, 289, 9922]",bag,bag
"English: ""song"" - English: ""song""
English: ""thousand"" - English: ""thousand""
English: ""gold"" - English: ""gold""
English: ""school"" - English: ""school""
English: ""mouth"" - English: ""","[13394, 29442, 286, 4346, 21026, 2730, 29885]",mouth,"[13394, 29442, 286, 4346, 21026, 2730, 29885]",mouth,mouth
"English: ""office"" - English: ""office""
English: ""seven"" - English: ""seven""
English: ""site"" - English: ""site""
English: ""square"" - English: ""square""
English: ""soil"" - English: ""","[577, 29879, 578, 22473, 269]",soil,"[577, 29879, 578, 22473, 269]",soil,soil
"English: ""tea"" - English: ""tea""
English: ""language"" - English: ""language""
English: ""foot"" - English: ""foot""
English: ""speed"" - English: ""speed""
English: ""mountain"" - English: ""","[29442, 5766, 286, 4346, 14378, 2730, 29885, 16476]",mountain,"[29442, 5766, 286, 4346, 14378, 2730, 29885, 16476]",mountain,mountain
"English: ""beauty"" - English: ""beauty""
English: ""exchange"" - English: ""exchange""
English: ""meeting"" - English: ""meeting""
English: ""law"" - English: ""law""
English: ""cloth"" - English: ""","[274, 29883, 17184, 695, 13950, 15126, 1067]",cloth,"[274, 29883, 17184, 695, 13950, 15126, 1067]",cloth,cloth
"English: ""fruit"" - English: ""fruit""
English: ""sun"" - English: ""sun""
English: ""nine"" - English: ""nine""
English: ""rise"" - English: ""rise""
English: ""heart"" - English: ""","[298, 23057, 8293, 540, 29882, 354, 5192]",heart,"[298, 23057, 8293, 540, 29882, 354, 5192]",heart,heart
"English: ""site"" - English: ""site""
English: ""gold"" - English: ""gold""
English: ""mouth"" - English: ""mouth""
English: ""village"" - English: ""village""
English: ""hand"" - English: ""","[1361, 2350, 298, 447, 29882, 3179, 5403, 5905]",hand,"[1361, 2350, 298, 447, 29882, 3179, 5403, 5905]",hand,hand
"English: ""forest"" - English: ""forest""
English: ""talent"" - English: ""talent""
English: ""word"" - English: ""word""
English: ""middle"" - English: ""middle""
English: ""day"" - English: ""","[3250, 1388, 2462, 270, 1146, 29881]",day,"[3250, 1388, 2462, 270, 1146, 29881]",day,day
