prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"Français: ""exemple"" - Français: ""exemple""
Français: ""huit"" - Français: ""huit""
Français: ""gauche"" - Français: ""gauche""
Français: ""océan"" - Français: ""océan""
Français: ""nuage"" - Français: ""","[29876, 302, 3433, 4948]",nuage,"[29883, 1067, 9274, 23642, 9570, 274, 695, 15126, 17184]",cloud,nuage
"Français: ""ville"" - Français: ""ville""
Français: ""quatre"" - Français: ""quatre""
Français: ""supprimer"" - Français: ""supprimer""
Français: ""temps"" - Français: ""temps""
Français: ""sac"" - Français: ""","[7067, 4977, 269, 29879, 872]",sac,"[29890, 2291, 23156, 289, 9922, 19548]",bag,sac
"Français: ""danse"" - Français: ""danse""
Français: ""thé"" - Français: ""thé""
Français: ""queue"" - Français: ""queue""
Français: ""tentative"" - Français: ""tentative""
Français: ""bouche"" - Français: ""","[833, 16380, 29890, 1045, 289]",bouche,"[2730, 21026, 286, 13394, 4346, 29885, 29442]",mouth,bouche
"Français: ""lumière"" - Français: ""lumière""
Français: ""tête"" - Français: ""tête""
Français: ""nuage"" - Français: ""nuage""
Français: ""sol"" - Français: ""sol""
Français: ""cœur"" - Français: ""","[29883, 274]",cœur,"[298, 29882, 8293, 354, 23057, 5192, 540]",heart,cœur
"Français: ""son"" - Français: ""son""
Français: ""milieu"" - Français: ""milieu""
Français: ""siège"" - Français: ""siège""
Français: ""pied"" - Français: ""pied""
Français: ""main"" - Français: ""","[1667, 655, 5530, 286, 3396, 29885, 24402, 611]",main,"[29882, 298, 1361, 2350, 447, 3179, 5905, 5403]",hand,main
"Français: ""sol"" - Français: ""sol""
Français: ""juge"" - Français: ""juge""
Français: ""main"" - Français: ""main""
Français: ""grille"" - Français: ""grille""
Français: ""jour"" - Français: ""","[432, 20551, 2212, 29926, 8694, 8121, 2958]",jour,"[1388, 1146, 3250, 270, 29881, 2462]",day,jour
"Français: ""bureau"" - Français: ""bureau""
Français: ""pont"" - Français: ""pont""
Français: ""mère"" - Français: ""mère""
Français: ""trois"" - Français: ""trois""
Français: ""étoile"" - Français: ""","[904, 2852, 29948, 1893]",étoile,"[380, 303, 5810, 29879, 269, 8508, 9523, 5173]",star,étoile
"Français: ""porte"" - Français: ""porte""
Français: ""cheval"" - Français: ""cheval""
Français: ""main"" - Français: ""main""
Français: ""discours"" - Français: ""discours""
Français: ""ressort"" - Français: ""","[690, 337, 364, 1253, 29878, 276, 620, 18475]",ressort,"[1028, 805, 4278, 269, 29879, 15099, 6709, 7689]",spring,ressort
"Français: ""vertu"" - Français: ""vertu""
Français: ""champ"" - Français: ""champ""
Français: ""mer"" - Français: ""mer""
Français: ""bouche"" - Français: ""bouche""
Français: ""lune"" - Français: ""","[29880, 25081, 6092, 8092, 301]",lune,"[2730, 286, 4346, 29885, 18786]",moon,lune
"Français: ""ressort"" - Français: ""ressort""
Français: ""génération"" - Français: ""génération""
Français: ""pouvoir"" - Français: ""pouvoir""
Français: ""maison"" - Français: ""maison""
Français: ""bois"" - Français: ""","[833, 29890, 23734, 1045, 289]",bois,"[8879, 827, 8112, 6115, 281, 29893]",wood,bois
"Français: ""lune"" - Français: ""lune""
Français: ""cravate"" - Français: ""cravate""
Français: ""cœur"" - Français: ""cœur""
Français: ""pont"" - Français: ""pont""
Français: ""chanson"" - Français: ""","[29883, 10329, 25875, 274, 5083, 521, 5815, 305]",chanson,"[1100, 21453, 269, 29879, 1487, 578, 4823, 577]",song,chanson
"Français: ""ligne"" - Français: ""ligne""
Français: ""bande"" - Français: ""bande""
Français: ""main"" - Français: ""main""
Français: ""avancer"" - Français: ""avancer""
Français: ""étang"" - Français: ""","[904, 2852, 29948, 1893, 28899]",étang,"[772, 1129, 1112, 29886, 12509, 282, 2818]",pond,étang
