prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"Français: ""gauche"" - Français: ""gauche""
Français: ""pont"" - Français: ""pont""
Français: ""bouche"" - Français: ""bouche""
Français: ""lac"" - Français: ""lac""
Français: ""avancer"" - Français: ""","[263, 29874, 879, 29080, 485, 1029]",avancer,"[31174, 235]",进,avancer
"Français: ""discours"" - Français: ""discours""
Français: ""gare"" - Français: ""gare""
Français: ""étoile"" - Français: ""étoile""
Français: ""filet"" - Français: ""filet""
Français: ""tentative"" - Français: ""","[841, 371, 260, 3006, 29873, 734, 12033]",tentative,"[31787, 235]",试,tentative
"Français: ""roche"" - Français: ""roche""
Français: ""quatre"" - Français: ""quatre""
Français: ""forêt"" - Français: ""forêt""
Français: ""personne"" - Français: ""personne""
Français: ""sac"" - Français: ""","[29879, 269, 7067, 872, 4977]",sac,"[31473, 232]",包,sac
"Français: ""neuf"" - Français: ""neuf""
Français: ""plate-forme"" - Français: ""plate-forme""
Français: ""main"" - Français: ""main""
Français: ""temps"" - Français: ""temps""
Français: ""ballon"" - Français: ""","[2291, 29890, 5521, 9922, 2135, 8287, 6411, 289]",ballon,"[31539, 234]",球,ballon
"Français: ""étang"" - Français: ""étang""
Français: ""cheval"" - Français: ""cheval""
Français: ""discours"" - Français: ""discours""
Français: ""montagne"" - Français: ""montagne""
Français: ""beauté"" - Français: ""","[367, 29890, 915, 6562, 289]",beauté,"[30630, 234]",美,beauté
"Français: ""un"" - Français: ""un""
Français: ""vertu"" - Français: ""vertu""
Français: ""mot"" - Français: ""mot""
Français: ""ligne"" - Français: ""ligne""
Français: ""pont"" - Français: ""","[282, 1129, 12509, 29886, 1112, 29649, 13185, 772]",pont,"[31749, 233]",桥,pont
"Français: ""mère"" - Français: ""mère""
Français: ""juge"" - Français: ""juge""
Français: ""enfant"" - Français: ""enfant""
Français: ""cravate"" - Français: ""cravate""
Français: ""grotte"" - Français: ""","[330, 29887, 629, 867, 17170, 4071]",grotte,"[31886, 233]",洞,grotte
"Français: ""loi"" - Français: ""loi""
Français: ""danse"" - Français: ""danse""
Français: ""grille"" - Français: ""grille""
Français: ""vertu"" - Français: ""vertu""
Français: ""enfant"" - Français: ""","[12377, 321, 264, 23578, 427, 29872]",enfant,"[30319, 232]",子,enfant
"Français: ""pied"" - Français: ""pied""
Français: ""réunion"" - Français: ""réunion""
Français: ""grotte"" - Français: ""grotte""
Français: ""sol"" - Français: ""sol""
Français: ""ville"" - Français: ""","[325, 8441, 11928, 1403, 4909, 3516, 17191, 4213, 29894]",ville,"[30626, 232]",城,ville
"Français: ""bourse"" - Français: ""bourse""
Français: ""gare"" - Français: ""gare""
Français: ""sac"" - Français: ""sac""
Français: ""vertu"" - Français: ""vertu""
Français: ""nuage"" - Français: ""","[3433, 302, 4948, 29876]",nuage,"[31784, 231]",云,nuage
"Français: ""paire"" - Français: ""paire""
Français: ""carré"" - Français: ""carré""
Français: ""loi"" - Français: ""loi""
Français: ""histoire"" - Français: ""histoire""
Français: ""couleur"" - Français: ""","[274, 16589, 29883, 1302, 1111, 3581]",couleur,"[31085, 235]",色,couleur
"Français: ""sac"" - Français: ""sac""
Français: ""personne"" - Français: ""personne""
Français: ""tour"" - Français: ""tour""
Français: ""mot"" - Français: ""mot""
Français: ""danse"" - Français: ""","[270, 6025, 29881, 1146, 1388, 1465, 18386]",danse,"[31939, 235]",舞,danse
"Français: ""défaite"" - Français: ""défaite""
Français: ""école"" - Français: ""école""
Français: ""lumière"" - Français: ""lumière""
Français: ""milieu"" - Français: ""milieu""
Français: ""jour"" - Français: ""","[8121, 29926, 8694, 432, 2958, 20551, 2212]",jour,"[30325, 233]",日,jour
"Français: ""lune"" - Français: ""lune""
Français: ""ressort"" - Français: ""ressort""
Français: ""visage"" - Français: ""visage""
Français: ""loi"" - Français: ""loi""
Français: ""défaite"" - Français: ""","[1437, 270, 29881, 11482]",défaite,"[31955, 235]",败,défaite
"Français: ""queue"" - Français: ""queue""
Français: ""mère"" - Français: ""mère""
Français: ""sac"" - Français: ""sac""
Français: ""carré"" - Français: ""carré""
Français: ""supprimer"" - Français: ""","[29879, 2146, 269, 1462, 12587, 480, 19303, 13159]",supprimer,"[31916, 232]",删,supprimer
"Français: ""lac"" - Français: ""lac""
Français: ""beauté"" - Français: ""beauté""
Français: ""rouge"" - Français: ""rouge""
Français: ""soleil"" - Français: ""soleil""
Français: ""porte"" - Français: ""","[282, 637, 1971, 1129, 13732, 2011, 14931, 29886, 1277, 772]",porte,"[31649, 236]",门,porte
"Français: ""été"" - Français: ""été""
Français: ""cravate"" - Français: ""cravate""
Français: ""ligne"" - Français: ""ligne""
Français: ""site"" - Français: ""site""
Français: ""est"" - Français: ""","[267, 831, 321, 707, 342, 29872]",est,"[30979, 231]",东,est
"Français: ""roche"" - Français: ""roche""
Français: ""site"" - Français: ""site""
Français: ""porte"" - Français: ""porte""
Français: ""bois"" - Français: ""bois""
Français: ""huit"" - Français: ""","[29882, 22888, 15669, 6905, 298, 27052]",huit,"[31044, 232]",八,huit
"Français: ""version"" - Français: ""version""
Français: ""chanson"" - Français: ""chanson""
Français: ""siège"" - Français: ""siège""
Français: ""ménage"" - Français: ""ménage""
Français: ""exemple"" - Français: ""","[735, 17488, 321, 8097, 429, 29455, 29872, 11875]",exemple,"[31507, 231]",例,exemple
"Français: ""filet"" - Français: ""filet""
Français: ""sol"" - Français: ""sol""
Français: ""sud"" - Français: ""sud""
Français: ""cheval"" - Français: ""cheval""
Français: ""bourse"" - Français: ""","[29890, 1045, 16380, 289, 6526, 833]",bourse,"[31398, 231]",交,bourse
"Français: ""lumière"" - Français: ""lumière""
Français: ""nuage"" - Français: ""nuage""
Français: ""grotte"" - Français: ""grotte""
Français: ""roche"" - Français: ""roche""
Français: ""œil"" - Français: """,[30106],œil,"[30895, 234]",目,œil
"Français: ""avancer"" - Français: ""avancer""
Français: ""neuf"" - Français: ""neuf""
Français: ""réunion"" - Français: ""réunion""
Français: ""loi"" - Français: ""loi""
Français: ""visage"" - Français: ""","[1998, 325, 1403, 3516, 29894, 1730]",visage,"[30806, 236]",面,visage
