prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"Русский: ""шесть"" - Русский: ""шесть""
Русский: ""мост"" - Русский: ""мост""
Русский: ""предмет"" - Русский: ""предмет""
Русский: ""провинция"" - Русский: ""провинция""
Русский: ""попытка"" - Русский: ""","[733, 29964, 1268, 469, 211]",попытка,"[31787, 235]",试,попытка
"Русский: ""цвет"" - Русский: ""цвет""
Русский: ""галстук"" - Русский: ""галстук""
Русский: ""пруд"" - Русский: ""пруд""
Русский: ""звезда"" - Русский: ""звезда""
Русский: ""сумка"" - Русский: ""","[3404, 2937, 531, 29935, 212]",сумка,"[31473, 232]",包,сумка
"Русский: ""восток"" - Русский: ""восток""
Русский: ""цвет"" - Русский: ""цвет""
Русский: ""пять"" - Русский: ""пять""
Русский: ""платформа"" - Русский: ""платформа""
Русский: ""мяч"" - Русский: ""","[29959, 27693, 5010, 757, 211]",мяч,"[31539, 234]",球,мяч
"Русский: ""платформа"" - Русский: ""платформа""
Русский: ""красный"" - Русский: ""красный""
Русский: ""океан"" - Русский: ""океан""
Русский: ""картина"" - Русский: ""картина""
Русский: ""красота"" - Русский: ""","[3360, 29951, 1186, 6697, 211]",красота,"[30630, 234]",美,красота
"Русский: ""семь"" - Русский: ""семь""
Русский: ""красный"" - Русский: ""красный""
Русский: ""солнце"" - Русский: ""солнце""
Русский: ""волна"" - Русский: ""волна""
Русский: ""книга"" - Русский: ""","[29951, 1186, 13024, 211]",книга,"[31900, 231]",书,книга
"Русский: ""юг"" - Русский: ""юг""
Русский: ""позиция"" - Русский: ""позиция""
Русский: ""озеро"" - Русский: ""озеро""
Русский: ""пара"" - Русский: ""пара""
Русский: ""мост"" - Русский: ""","[29959, 1630, 2569, 757, 211]",мост,"[31749, 233]",桥,мост
"Русский: ""пара"" - Русский: ""пара""
Русский: ""вода"" - Русский: ""вода""
Русский: ""сотня"" - Русский: ""сотня""
Русский: ""сиденье"" - Русский: ""сиденье""
Русский: ""пещера"" - Русский: ""","[2100, 29964, 469, 6414, 211]",пещера,"[31886, 233]",洞,пещера
"Русский: ""звезда"" - Русский: ""звезда""
Русский: ""история"" - Русский: ""история""
Русский: ""провинция"" - Русский: ""провинция""
Русский: ""сетка"" - Русский: ""сетка""
Русский: ""ребенок"" - Русский: ""","[29927, 8201, 587, 1909, 212]",ребенок,"[30319, 232]",子,ребенок
"Русский: ""север"" - Русский: ""север""
Русский: ""рис"" - Русский: ""рис""
Русский: ""друг"" - Русский: ""друг""
Русский: ""шесть"" - Русский: ""шесть""
Русский: ""город"" - Русский: ""","[12816, 17310, 1084, 588, 19051, 1214, 24856, 9546, 29969, 211]",город,"[30626, 232]",城,город
"Русский: ""квадрат"" - Русский: ""квадрат""
Русский: ""машина"" - Русский: ""машина""
Русский: ""костер"" - Русский: ""костер""
Русский: ""мяч"" - Русский: ""мяч""
Русский: ""облако"" - Русский: ""","[1604, 29904, 5055, 4389, 614, 211]",облако,"[31784, 231]",云,облако
"Русский: ""море"" - Русский: ""море""
Русский: ""облако"" - Русский: ""облако""
Русский: ""магазин"" - Русский: ""магазин""
Русский: ""квадрат"" - Русский: ""квадрат""
Русский: ""цвет"" - Русский: ""","[29996, 3716, 212]",цвет,"[31085, 235]",色,цвет
"Русский: ""рис"" - Русский: ""рис""
Русский: ""племя"" - Русский: ""племя""
Русский: ""мужчина"" - Русский: ""мужчина""
Русский: ""восток"" - Русский: ""восток""
Русский: ""танец"" - Русский: ""","[7951, 1937, 29932, 676, 1710, 20395, 212]",танец,"[31939, 235]",舞,танец
"Русский: ""позиция"" - Русский: ""позиция""
Русский: ""снег"" - Русский: ""снег""
Русский: ""магазин"" - Русский: ""магазин""
Русский: ""земля"" - Русский: ""земля""
Русский: ""поражение"" - Русский: ""","[20263, 733, 29964, 1268, 21463, 469, 28227, 211]",поражение,"[31955, 235]",败,поражение
"Русский: ""голова"" - Русский: ""голова""
Русский: ""фрукт"" - Русский: ""фрукт""
Русский: ""десять"" - Русский: ""десять""
Русский: ""добродетель"" - Русский: ""добродетель""
Русский: ""удалить"" - Русский: ""","[863, 29960, 19871, 212]",удалить,"[31916, 232]",删,удалить
"Русский: ""попытка"" - Русский: ""попытка""
Русский: ""девять"" - Русский: ""девять""
Русский: ""мать"" - Русский: ""мать""
Русский: ""поле"" - Русский: ""поле""
Русский: ""дверь"" - Русский: ""","[20880, 29957, 662, 211]",дверь,"[31649, 236]",门,дверь
"Русский: ""картина"" - Русский: ""картина""
Русский: ""цветок"" - Русский: ""цветок""
Русский: ""долина"" - Русский: ""долина""
Русский: ""красный"" - Русский: ""красный""
Русский: ""восток"" - Русский: ""","[26170, 1786, 16335, 29942, 984, 25896, 490, 211]",восток,"[30979, 231]",东,восток
"Русский: ""позиция"" - Русский: ""позиция""
Русский: ""дом"" - Русский: ""дом""
Русский: ""лето"" - Русский: ""лето""
Русский: ""восток"" - Русский: ""восток""
Русский: ""восемь"" - Русский: ""","[1786, 16335, 29942, 984, 490, 211]",восемь,"[31044, 232]",八,восемь
"Русский: ""возврат"" - Русский: ""возврат""
Русский: ""семь"" - Русский: ""семь""
Русский: ""восток"" - Русский: ""восток""
Русский: ""волна"" - Русский: ""волна""
Русский: ""пример"" - Русский: ""","[21550, 12781, 1695, 7104, 29964, 25390, 469, 211]",пример,"[31507, 231]",例,пример
"Русский: ""песок"" - Русский: ""песок""
Русский: ""красный"" - Русский: ""красный""
Русский: ""офис"" - Русский: ""офис""
Русский: ""версия"" - Русский: ""версия""
Русский: ""биржа"" - Русский: ""","[836, 2384, 5660, 29975, 211]",биржа,"[31398, 231]",交,биржа
"Русский: ""рот"" - Русский: ""рот""
Русский: ""волна"" - Русский: ""волна""
Русский: ""поле"" - Русский: ""поле""
Русский: ""земля"" - Русский: ""земля""
Русский: ""лицо"" - Русский: ""","[3550, 29944, 644, 211]",лицо,"[30806, 236]",面,лицо
"Русский: ""нога"" - Русский: ""нога""
Русский: ""океан"" - Русский: ""океан""
Русский: ""школа"" - Русский: ""школа""
Русский: ""песня"" - Русский: ""песня""
Русский: ""поле"" - Русский: ""","[9518, 7372, 29964, 733, 1268, 469, 29235, 211]",поле,"[31632, 232]",场,поле
"Русский: ""пять"" - Русский: ""пять""
Русский: ""друг"" - Русский: ""друг""
Русский: ""восемь"" - Русский: ""восемь""
Русский: ""машина"" - Русский: ""машина""
Русский: ""костер"" - Русский: ""","[551, 29951, 1186, 1046, 211]",костер,"[31313, 234]",火,костер
"Русский: ""сетка"" - Русский: ""сетка""
Русский: ""девять"" - Русский: ""девять""
Русский: ""золото"" - Русский: ""золото""
Русский: ""линия"" - Русский: ""линия""
Русский: ""пять"" - Русский: ""","[24200, 29964, 469, 211]",пять,"[30904, 231]",五,пять
"Русский: ""лицо"" - Русский: ""лицо""
Русский: ""улица"" - Русский: ""улица""
Русский: ""мост"" - Русский: ""мост""
Русский: ""рука"" - Русский: ""рука""
Русский: ""цветок"" - Русский: ""","[29996, 3716, 212]",цветок,"[30830, 235]",花,цветок
"Русский: ""солнце"" - Русский: ""солнце""
Русский: ""земля"" - Русский: ""земля""
Русский: ""лес"" - Русский: ""лес""
Русский: ""линия"" - Русский: ""линия""
Русский: ""нога"" - Русский: ""","[6968, 18211, 29921, 570, 4228, 211]",нога,"[31722, 235]",足,нога
"Русский: ""песок"" - Русский: ""песок""
Русский: ""вид"" - Русский: ""вид""
Русский: ""рука"" - Русский: ""рука""
Русский: ""юг"" - Русский: ""юг""
Русский: ""лес"" - Русский: ""","[4674, 29944, 753, 211]",лес,"[30853, 233]",林,лес
"Русский: ""сетка"" - Русский: ""сетка""
Русский: ""скорость"" - Русский: ""скорость""
Русский: ""три"" - Русский: ""три""
Русский: ""красный"" - Русский: ""красный""
Русский: ""четыре"" - Русский: ""","[1093, 2950, 2493, 29981, 24998, 212]",четыре,"[30928, 232]",四,четыре
