prompt,out_token_id,out_token_str,latent_token_id,latent_token_str,in_token_str
"中文: ""十"" - English: ""ten""
中文: ""茶"" - English: ""tea""
中文: ""池"" - English: ""pond""
中文: ""版"" - English: ""version""
中文: ""书"" - English: ""","[29890, 289, 833, 2909, 1045, 3143]",book,"[29890, 289, 833, 2909, 1045, 3143]",book,书
"中文: ""百"" - English: ""hundred""
中文: ""心"" - English: ""heart""
中文: ""屋"" - English: ""house""
中文: ""部"" - English: ""part""
中文: ""云"" - English: ""","[29883, 17184, 9570, 695, 15126, 274, 1067, 23642, 9274]",cloud,"[29883, 17184, 9570, 695, 15126, 274, 1067, 23642, 9274]",cloud,云
"中文: ""地"" - English: ""ground""
中文: ""母"" - English: ""mother""
中文: ""北"" - English: ""north""
中文: ""木"" - English: ""wood""
中文: ""包"" - English: ""","[29890, 289, 19548, 23156, 2291, 9922]",bag,"[29890, 289, 19548, 23156, 2291, 9922]",bag,包
"中文: ""点"" - English: ""point""
中文: ""构"" - English: ""structure""
中文: ""位"" - English: ""position""
中文: ""春"" - English: ""spring""
中文: ""口"" - English: ""","[13394, 29885, 286, 4346, 2730, 21026, 29442]",mouth,"[13394, 29885, 286, 4346, 2730, 21026, 29442]",mouth,口
"中文: ""中"" - English: ""middle""
中文: ""城"" - English: ""city""
中文: ""起"" - English: ""rise""
中文: ""桥"" - English: ""bridge""
中文: ""土"" - English: ""","[22473, 29879, 269, 577, 578]",soil,"[22473, 29879, 269, 577, 578]",soil,土
"中文: ""族"" - English: ""tribe""
中文: ""画"" - English: ""painting""
中文: ""子"" - English: ""child""
中文: ""构"" - English: ""structure""
中文: ""山"" - English: ""","[5766, 29885, 286, 4346, 2730, 16476, 14378, 29442]",mountain,"[5766, 29885, 286, 4346, 2730, 16476, 14378, 29442]",mountain,山
"中文: ""北"" - English: ""north""
中文: ""花"" - English: ""flower""
中文: ""红"" - English: ""red""
中文: ""座"" - English: ""seat""
中文: ""布"" - English: ""","[29883, 17184, 13950, 695, 15126, 274, 1067]",cloth,"[29883, 17184, 13950, 695, 15126, 274, 1067]",cloth,布
"中文: ""店"" - English: ""shop""
中文: ""尾"" - English: ""tail""
中文: ""舞"" - English: ""dance""
中文: ""布"" - English: ""cloth""
中文: ""心"" - English: ""","[354, 29882, 23057, 5192, 540, 298, 8293]",heart,"[354, 29882, 23057, 5192, 540, 298, 8293]",heart,心
"中文: ""水"" - English: ""water""
中文: ""桥"" - English: ""bridge""
中文: ""茶"" - English: ""tea""
中文: ""四"" - English: ""four""
中文: ""手"" - English: ""","[1361, 447, 29882, 2350, 298, 5403, 3179, 5905]",hand,"[1361, 447, 29882, 2350, 298, 5403, 3179, 5905]",hand,手
"中文: ""岩"" - English: ""rock""
中文: ""城"" - English: ""city""
中文: ""力"" - English: ""power""
中文: ""四"" - English: ""four""
中文: ""日"" - English: ""","[3250, 2462, 270, 1388, 29881, 1146]",day,"[3250, 2462, 270, 1388, 29881, 1146]",day,日
"中文: ""果"" - English: ""fruit""
中文: ""美"" - English: ""beauty""
中文: ""中"" - English: ""middle""
中文: ""林"" - English: ""forest""
中文: ""星"" - English: ""","[29879, 380, 269, 5810, 9523, 303, 8508, 5173]",star,"[29879, 380, 269, 5810, 9523, 303, 8508, 5173]",star,星
"中文: ""塔"" - English: ""tower""
中文: ""湖"" - English: ""lake""
中文: ""回"" - English: ""return""
中文: ""店"" - English: ""shop""
中文: ""春"" - English: ""","[1028, 29879, 269, 4278, 805, 7689, 15099, 6709]",spring,"[1028, 29879, 269, 4278, 805, 7689, 15099, 6709]",spring,春
"中文: ""火"" - English: ""fire""
中文: ""方"" - English: ""square""
中文: ""话"" - English: ""speech""
中文: ""洞"" - English: ""cave""
中文: ""月"" - English: ""","[29885, 18786, 286, 4346, 2730]",moon,"[29885, 18786, 286, 4346, 2730]",moon,月
"中文: ""音"" - English: ""sound""
中文: ""百"" - English: ""hundred""
中文: ""点"" - English: ""point""
中文: ""花"" - English: ""flower""
中文: ""木"" - English: ""","[6115, 8879, 827, 281, 29893, 8112]",wood,"[6115, 8879, 827, 281, 29893, 8112]",wood,木
"中文: ""塔"" - English: ""tower""
中文: ""书"" - English: ""book""
中文: ""头"" - English: ""head""
中文: ""金"" - English: ""gold""
中文: ""村"" - English: ""","[3516, 5720, 28765, 29894, 4213, 17191, 325, 1403, 11928, 21031]",village,"[3516, 5720, 28765, 29894, 4213, 17191, 325, 1403, 11928, 21031]",village,村
"中文: ""段"" - English: ""section""
中文: ""场"" - English: ""field""
中文: ""包"" - English: ""bag""
中文: ""口"" - English: ""mouth""
中文: ""林"" - English: ""","[13569, 29888, 26839, 285, 1079, 1454, 1181, 363, 1701]",forest,"[13569, 29888, 26839, 285, 1079, 1454, 1181, 363, 1701]",forest,林
"中文: ""波"" - English: ""wave""
中文: ""中"" - English: ""middle""
中文: ""塔"" - English: ""tower""
中文: ""四"" - English: ""four""
中文: ""果"" - English: ""","[29888, 1341, 285, 15774, 1424]",fruit,"[29888, 1341, 285, 15774, 1424]",fruit,果
"中文: ""时"" - English: ""time""
中文: ""城"" - English: ""city""
中文: ""木"" - English: ""wood""
中文: ""中"" - English: ""middle""
中文: ""格"" - English: ""","[629, 6856, 29887, 330, 7720, 867]",grid,"[629, 6856, 29887, 330, 7720, 867]",grid,格
"中文: ""湖"" - English: ""lake""
中文: ""马"" - English: ""horse""
中文: ""校"" - English: ""school""
中文: ""茶"" - English: ""tea""
中文: ""歌"" - English: ""","[29879, 1487, 269, 577, 1100, 4823, 578, 21453]",song,"[29879, 1487, 269, 577, 1100, 4823, 578, 21453]",song,歌
"中文: ""一"" - English: ""one""
中文: ""头"" - English: ""head""
中文: ""左"" - English: ""left""
中文: ""城"" - English: ""city""
中文: ""水"" - English: ""","[11324, 2766, 4094, 16699, 13405, 281, 29893]",water,"[11324, 2766, 4094, 16699, 13405, 281, 29893]",water,水
"中文: ""头"" - English: ""head""
中文: ""洞"" - English: ""cave""
中文: ""才"" - English: ""talent""
中文: ""场"" - English: ""field""
中文: ""池"" - English: ""","[2818, 1112, 282, 772, 1129, 12509, 29886]",pond,"[2818, 1112, 282, 772, 1129, 12509, 29886]",pond,池
